Stations,Drones,Iteration,FlightTime,Distance,IL_AP_Count,IL_Distance,IL_FlightTime,IL_AlgorithmTime,IL_Validation,IL_Quality,IL_PredictedExtraHoverTime,ApproximationVoronoi_AP_Count,ApproximationVoronoi_Distance,ApproximationVoronoi_FlightTime,ApproximationVoronoi_AlgorithmTime,ApproximationVoronoi_Validation,ApproximationVoronoi_Quality,ApproximationVoronoi_PredictedExtraHoverTime,TrueVoronoi_AP_Count,TrueVoronoi_Distance,TrueVoronoi_FlightTime,TrueVoronoi_AlgorithmTime,TrueVoronoi_Validation,TrueVoronoi_Quality,TrueVoronoi_PredictedExtraHoverTime,ConstrainedKMeans_AP_Count,ConstrainedKMeans_Distance,ConstrainedKMeans_FlightTime,ConstrainedKMeans_AlgorithmTime,ConstrainedKMeans_Validation,ConstrainedKMeans_Quality,ConstrainedKMeans_PredictedExtraHoverTime,CustomDBSCAN_AP_Count,CustomDBSCAN_Distance,CustomDBSCAN_FlightTime,CustomDBSCAN_AlgorithmTime,CustomDBSCAN_Validation,CustomDBSCAN_Quality,CustomDBSCAN_PredictedExtraHoverTime,GeometricSetCover_AP_Count,GeometricSetCover_Distance,GeometricSetCover_FlightTime,GeometricSetCover_AlgorithmTime,GeometricSetCover_Validation,GeometricSetCover_Quality,GeometricSetCover_PredictedExtraHoverTime,GraphBased_AP_Count,GraphBased_Distance,GraphBased_FlightTime,GraphBased_AlgorithmTime,GraphBased_Validation,GraphBased_Quality,GraphBased_PredictedExtraHoverTime,GreedyCirclePacking_AP_Count,GreedyCirclePacking_Distance,GreedyCirclePacking_FlightTime,GreedyCirclePacking_AlgorithmTime,GreedyCirclePacking_Validation,GreedyCirclePacking_Quality,GreedyCirclePacking_PredictedExtraHoverTime
10,10,5,14.779888888888891,7711.14,8,7012.68,13.105478772987693,65343,1_1_1,0.7109262490810294,7.142059712594865,8,7004.19,12.987880032460003,849,1_1_1,0.893034605955093,1.0294686142667695,8,7158.84,13.32614543965436,554,1_1_1,0.7662323843879408,4.142059712594865,8,7088.44,13.171958928327358,2644,1_1_1,0.8584558212163119,2.7130912551970727,7,6641.74,12.415524844687862,311,1_1_1,0.777133789718133,6.960379570160665,8,7158.84,13.32614543965436,444,1_1_1,0.7662323843879408,4.142059712594865,8,7158.84,13.32614543965436,256,1_1_1,0.7662323843879408,4.142059712594865,8,7158.84,13.32614543965436,609,1_1_1,0.7662323843879408,4.142059712594865
10,10,6,21.037555555555556,11090.28,9,9843.32,18.22837037037037,45494,1_1_1,0.9961495654972955,0,9,9845.32,18.232074074074074,945,1_1_1,0.9979266891139283,0,9,9843.32,18.22837037037037,662,1_1_1,0.9961495654972955,0,10,11090.28,20.537555555555556,1226,1_1_1,0.9999999999999999,0,9,9843.32,18.22837037037037,262,1_1_1,0.9961495654972955,0,9,9843.32,18.22837037037037,552,1_1_1,0.9961495654972955,0,10,11090.28,20.537555555555556,294,1_1_1,0.9999999999999999,0,9,9843.32,18.22837037037037,696,1_1_1,0.9961495654972955,0
10,10,7,13.4995,7019.73,8,5584.77,10.408676551440356,69659,1_1_1,0.7717291437827313,3.990593086421349,8,5613.06,10.452477996313215,1463,1_1_1,0.790439496871996,3.475346445459442,8,5584.77,10.408676551440356,853,1_1_1,0.7717291437827313,3.990593086421349,10,7019.73,12.9995,2282,1_1_1,0.9999999999999999,0,8,5584.77,10.408676551440356,544,1_1_1,0.7717291437827313,3.990593086421349,8,5584.77,10.408676551440356,453,1_1_1,0.7717291437827313,3.990593086421349,9,6421.12,11.93156304547116,282,1_1_1,0.7942923509533705,2.43600495049168,8,5584.77,10.408676551440356,637,1_1_1,0.7717291437827313,3.990593086421349
10,10,8,14.034388888888888,7308.57,9,6532.99,12.121815239388452,52728,1_1_1,0.8668895614248298,1.4211365855292628,9,6597.5,12.221334312458126,984,1_1_1,0.9290831597455333,0.22450319193191204,9,6532.99,12.121815239388452,682,1_1_1,0.8668895614248298,1.4211365855292628,10,7308.57,13.534388888888888,2626,1_1_1,0.9999999999999999,0,9,6532.99,12.121815239388452,274,1_1_1,0.8668895614248298,1.4211365855292628,9,6532.99,12.121815239388452,539,1_1_1,0.8668895614248298,1.4211365855292628,9,6532.99,12.121815239388452,316,1_1_1,0.8668895614248298,1.4211365855292628,9,6532.99,12.121815239388452,723,1_1_1,0.8668895614248298,1.4211365855292628
10,10,9,18.332074074074075,9629.32,7,6284.68,11.697390621355217,126420,1_1_1,0.818776802597834,3.5456595035351146,8,7366.2,13.64130219825371,804,1_1_1,0.9287709158852366,0.011465228555900708,7,6284.68,11.697390621355217,514,1_1_1,0.818776802597834,3.5456595035351146,9,8578.72,15.892519727831852,2646,1_1_1,0.9220321224552953,0.3600725588000646,7,6284.68,11.697390621355217,281,1_1_1,0.818776802597834,3.5456595035351146,7,6284.68,11.697390621355217,387,1_1_1,0.818776802597834,3.5456595035351146,8,7322.94,13.606231814380942,271,1_1_1,0.8278456250090124,2.713908862856526,7,6284.68,11.697390621355217,487,1_1_1,0.818776802597834,3.5456595035351146
10,10,10,12.286222222222223,6364.56,9,5624.94,10.446845564503654,48320,1_1_1,0.8263893941579683,1.8174005368860133,9,5574.35,10.330314059969727,882,1_1_1,0.9175313451121814,0.4466213759613491,9,5624.94,10.446845564503654,652,1_1_1,0.8263893941579683,1.8174005368860133,10,6364.56,11.786222222222223,1974,1_1_1,0.9999999999999999,0,9,5624.94,10.446845564503654,276,1_1_1,0.8263893941579683,1.8174005368860133,9,5624.94,10.446845564503654,548,1_1_1,0.8263893941579683,1.8174005368860133,9,5624.94,10.446845564503654,266,1_1_1,0.8263893941579683,1.8174005368860133,9,5624.94,10.446845564503654,711,1_1_1,0.8263893941579683,1.8174005368860133
15,1,1,7.043537037037038,3398.51,12,3321.7,6.227340990203951,103917,1_1_1,0.7875468512491162,4.562681634459242,12,3317.04,6.156626923104613,2010,1_1_1,0.896571200260347,0.8376153862767597,12,3321.7,6.227340990203951,1516,1_1_1,0.7875468512491162,4.562681634459242,12,3316.72,6.156034829021068,5441,1_1_1,0.8965697357746492,0.8376452968196821,12,3321.7,6.227340990203951,432,1_1_1,0.7875468512491162,4.562681634459242,12,3321.7,6.227340990203951,1741,1_1_1,0.7875468512491162,4.562681634459242,12,3321.7,6.227340990203951,460,1_1_1,0.7875468512491162,4.562681634459242,12,3321.7,6.227340990203951,1550,1_1_1,0.7875468512491162,4.562681634459242
15,1,2,7.148000000000001,3454.92,12,3373.66,6.2969831806498835,51986,1_1_1,0.8027067669451408,2.967879727881932,12,3288.61,6.100970901071557,1992,1_1_1,0.9029134470092951,0.6571429531822885,12,3373.66,6.2969831806498835,1563,1_1_1,0.8027067669451408,2.967879727881932,13,3176.89,5.894084525737369,5605,1_1_1,0.9074737537977801,0.6572937664643486,12,3373.66,6.2969831806498835,427,1_1_1,0.8027067669451408,2.967879727881932,12,3373.66,6.2969831806498835,1345,1_1_1,0.8027067669451408,2.967879727881932,12,3142.71,5.8692979954646995,475,1_1_1,0.8027067669451408,2.967879727881932,12,3373.66,6.2969831806498835,1602,1_1_1,0.8027067669451408,2.967879727881932
15,1,3,7.8116111111111115,3813.27,13,3694.03,6.887708068508315,66457,1_1_1,0.8115656638571588,2.814706332721134,13,3743.33,6.94341099932026,2194,1_1_1,0.9071553058799199,0.6791044036600851,13,3694.03,6.887708068508315,1696,1_1_1,0.8115656638571588,2.814706332721134,15,3813.27,7.0616111111111115,3947,1_1_1,0.9999999999999999,0,13,3694.03,6.887708068508315,514,1_1_1,0.8115656638571588,2.814706332721134,13,3694.03,6.887708068508315,1530,1_1_1,0.8115656638571588,2.814706332721134,13,3694.03,6.887708068508315,602,1_1_1,0.8115656638571588,2.814706332721134,13,3694.03,6.887708068508315,1788,1_1_1,0.8115656638571588,2.814706332721134
15,1,4,6.514833333333334,3113.01,11,2784.07,5.282920924280332,53891,1_1_1,0.7213068686649962,7.634144345708819,12,2946.97,5.4809510531219106,1916,1_1_1,0.8871814443854584,1.4159520762034887,11,2798.02,5.308754257613666,1315,1_1_1,0.7213068686649962,7.634144345708819,13,2970.01,5.541164948967355,7381,1_1_1,0.8645245261314778,2.468785826930115,11,2798.02,5.308754257613666,426,1_1_1,0.7213068686649962,7.63414434570882,11,2798.02,5.308754257613666,1119,1_1_1,0.7213068686649962,7.634144345708819,14,3114.12,5.8096803692027015,565,1_1_1,0.8109392696640515,2.5674888188287968,11,2798.02,5.308754257613666,1324,1_1_1,0.7213068686649962,7.634144345708819
15,1,5,7.251666666666667,3510.9,13,3451.25,6.426131588243344,49182,1_1_1,0.8293487599484369,2.0956730723783874,13,3475.84,6.446597747647724,3004,1_1_1,0.915958235474546,0.5914204144189461,13,3451.25,6.426131588243344,1724,1_1_1,0.8293487599484369,2.0956730723783874,15,3511.44,6.502666666666667,34985,1_1_1,0.9999999999999999,0,13,3451.25,6.426131588243344,476,1_1_1,0.8293487599484369,2.0956730723783874,13,3451.25,6.426131588243344,1483,1_1_1,0.8293487599484369,2.0956730723783874,14,3510.27,6.53542788453964,469,1_1_1,0.8331901534403905,2.0956730723783874,13,3451.25,6.426131588243344,1758,1_1_1,0.8293487599484369,2.0956730723783874
15,1,6,6.830277777777778,3283.35,12,3188.72,5.978235333827414,302375,1_1_1,0.807389985600263,4.391897807422616,12,3151.92,5.854247318027134,2075,1_1_1,0.8973614749939636,1.0415057482947507,12,3188.72,5.978235333827414,1444,1_1_1,0.807389985600263,4.391897807422616,15,3283.35,6.080277777777778,9095,1_1_1,0.9999999999999999,0,12,3188.72,5.978235333827414,431,1_1_1,0.807389985600263,4.391897807422616,12,3188.72,5.978235333827414,1262,1_1_1,0.807389985600263,4.391897807422616,14,3282.95,6.107213551171356,428,1_1_1,0.8670265409383908,1.660590848059191,12,3188.72,5.978235333827414,1481,1_1_1,0.807389985600263,4.391897807422616
15,1,7,7.080203703703704,3418.31,9,3180.12,6.006569569891431,68754,1_1_1,0.7527291362768285,7.0475075268191745,10,3324.27,6.183679258462614,1746,1_1_1,0.8834634203391131,1.6574221744234674,9,3190.98,6.013540984909788,1219,1_1_1,0.7616599358269655,6.259125761253932,12,3412.57,6.331971443422115,9998,1_1_1,0.9190459823857031,0.7438421608824669,9,3190.98,6.013540984909788,492,1_1_1,0.7616599358269655,6.259125761253931,9,3190.98,6.013540984909788,911,1_1_1,0.7616599358269655,6.259125761253932,11,3349.61,6.23500731441018,418,1_1_1,0.8777347143606533,1.9215499757219257,9,3190.98,6.013540984909788,1063,1_1_1,0.7616599358269655,6.259125761253932
15,1,8,6.4296296296296305,3067,12,2860.08,5.362370042570554,63508,1_1_1,0.7862858088529324,3.9555358875665796,12,2936.82,5.451517732737896,2092,1_1_1,0.8954038664159913,0.7777306309404484,12,2841.48,5.32792559812611,1609,1_1_1,0.7862858088529322,3.9555358875665796,15,3072.7,5.690185185185185,5955,1_1_1,0.9999999999999999,0,12,2860.08,5.362370042570554,459,1_1_1,0.7862858088529324,3.9555358875665796,12,2841.48,5.32792559812611,1993,1_1_1,0.7862858088529322,3.9555358875665796,12,2860.08,5.362370042570554,453,1_1_1,0.7862858088529323,3.9555358875665796,11,2787.09,5.267532749663506,1984,1_1_1,0.7616924428700858,6.375298313143659
15,1,9,7.854185185185186,3836.26,11,3670.27,6.900376379268848,61196,1_1_1,0.7683026771594288,6.214804978353092,11,3714.79,6.909314887831832,1932,1_1_1,0.8843647281186663,1.8044488254654498,11,3670.27,6.900376379268848,1285,1_1_1,0.7683026771594288,6.214804978353093,14,3818.94,7.075295804337463,7953,1_1_1,0.9363887575464231,0.1910815935810526,11,3670.27,6.900376379268848,418,1_1_1,0.7683026771594288,6.214804978353092,11,3670.27,6.900376379268848,1112,1_1_1,0.7683026771594288,6.214804978353093,12,3726.05,6.9857472217616285,420,1_1_1,0.776106040300313,5.139277750142109,11,3670.27,6.900376379268848,1320,1_1_1,0.7683026771594288,6.214804978353093
15,1,10,7.409,3595.86,13,3673.54,6.874187634241344,61628,1_1_1,0.7915414322144456,4.280146943369537,13,3473.63,6.4725468150176075,2171,1_1_1,0.8778241530030447,2.3939200121675306,13,3673.54,6.874187634241344,1643,1_1_1,0.7915414322144456,4.280146943369537,15,3595.86,6.659,5885,1_1_1,0.9999999999999999,0,13,3673.54,6.874187634241344,481,1_1_1,0.7915414322144456,4.280146943369537,13,3673.54,6.874187634241344,1468,1_1_1,0.7915414322144456,4.280146943369537,13,3502.44,6.557335782389492,165809,1_1_1,0.7915414322144456,4.280146943369537,13,3673.54,6.874187634241344,3233,1_1_1,0.7915414322144456,4.280146943369537
15,2,1,8.156425925925927,3999.47,10,3584.21,6.780396028184599,117926,1_1_1,0.717313515480579,8.578206135520379,11,3676.48,6.875623459870898,1798,1_1_1,0.7929308647948561,4.039629814476037,10,3584.21,6.780396028184599,1191,1_1_1,0.717313515480579,8.57820613552038,14,3995.68,7.405514486151866,8966,1_1_1,0.92810903057765,0.36642472466747034,10,3584.21,6.780396028184599,474,1_1_1,0.717313515480579,8.578206135520379,10,3584.21,6.780396028184599,995,1_1_1,0.717313515480579,8.57820613552038,12,3876.41,7.265575897175895,422,1_1_1,0.7657183729868696,5.222331608331436,10,3584.21,6.780396028184599,27363,1_1_1,0.717313515480579,8.57820613552038
15,2,2,6.859481481481481,3299.12,11,3246.71,6.140922656269595,82201,1_1_1,0.7297951201588273,7.709803820620085,11,3019.26,5.664431029153302,1895,1_1_1,0.7973790449201887,4.392528415864819,11,3246.71,6.140922656269595,1338,1_1_1,0.7297951201588273,7.709803820620085,15,3215.85,5.955277777777778,10461,1_1_1,0.9999999999999999,0,11,2997.65,5.699424051559976,514,1_1_1,0.7015138615462184,8.89322087137632,11,3246.71,6.140922656269595,1164,1_1_1,0.7297951201588273,7.709803820620085,13,3412.31,6.400875795028275,428,1_1_1,0.7663896200544283,4.906992146141005,11,3246.71,6.140922656269595,1437,1_1_1,0.7297951201588273,7.709803820620085
15,2,3,7.9805370370370365,3904.49,13,3809.87,7.078076713743651,46516,1_1_1,0.8743570215905788,1.3657139357301706,13,3709.55,6.872562674921795,2245,1_1_1,0.9332429814708977,0.1815382730854762,13,3708.48,6.890317454484393,1679,1_1_1,0.8743570215905789,1.3657139357301706,14,3844.79,7.12300711936624,126462,1_1_1,0.9368394209763522,0.1815382730854762,13,3809.87,7.078076713743651,523,1_1_1,0.8743570215905788,1.3657139357301706,13,3708.48,6.890317454484393,1523,1_1_1,0.8743570215905789,1.3657139357301706,13,3809.87,7.078076713743651,483,1_1_1,0.8743570215905789,1.3657139357301706,13,3708.48,6.890317454484393,1775,1_1_1,0.8743570215905789,1.3657139357301706
15,2,4,7.995222222222223,3912.42,11,3757.89,7.023862528894429,55605,1_1_1,0.8284506500901284,3.888418400332399,12,3797.07,7.039290306357333,2050,1_1_1,0.9133684784275639,0.4607517147732496,11,3714.4,6.943325491857392,1291,1_1_1,0.8284506500901284,3.888418400332399,13,4154,7.725252842476869,7716,1_1_1,0.8810496718223048,1.9596149930566131,11,3757.89,7.023862528894429,455,1_1_1,0.8284506500901284,3.888418400332399,11,3714.4,6.943325491857392,151639,1_1_1,0.8284506500901284,3.888418400332399,13,3878.15,7.22921347140176,987,1_1_1,0.8437006824517401,2.847252728550015,11,3714.4,6.943325491857392,3248,1_1_1,0.8284506500901284,3.888418400332399
15,2,5,7.841166666666667,3829.23,12,3696.58,6.931264159316292,44285,1_1_1,0.7753724225927847,5.144738447866377,13,3798.53,7.047590443568502,2059,1_1_1,0.9027355038883098,0.7965377252212151,12,3696.58,6.931264159316292,1488,1_1_1,0.7753724225927847,5.144738447866377,15,3856.05,7.140833333333334,10113,1_1_1,0.9999999999999999,0,12,3696.58,6.931264159316292,454,1_1_1,0.7753724225927847,5.144738447866377,12,3696.58,6.931264159316292,1279,1_1_1,0.7753724225927847,5.144738447866377,13,3760.62,7.02255802365698,428,1_1_1,0.8022956816405707,3.5068147527521694,12,3696.58,6.931264159316292,1514,1_1_1,0.7753724225927847,5.144738447866377
15,2,6,7.877388888888889,3848.79,13,3527.7,6.588021802715419,77517,1_1_1,0.8115197695767927,3.3146414962584565,13,3619.1,6.713651499689042,2110,1_1_1,0.9077231171451848,0.6968677591202779,13,3527.7,6.588021802715419,1695,1_1_1,0.8115197695767927,3.3146414962584565,14,3700.8,6.854857131674308,7491,1_1_1,0.9410948308617192,0.09142790045845084,13,3527.7,6.588021802715419,418,1_1_1,0.8115197695767927,3.3146414962584565,13,3527.7,6.588021802715419,1444,1_1_1,0.8115197695767927,3.3146414962584565,14,3588.69,6.681444322864607,435,1_1_1,0.8309425459120846,2.1433260385430555,13,3527.7,6.588021802715419,1718,1_1_1,0.8115197695767927,3.3146414962584565
15,2,7,6.944277777777779,3344.91,10,3135.28,5.902688688582383,49710,1_1_1,0.7244745129576479,5.796876870498475,10,3144.51,5.855095364222037,1528,1_1_1,0.8713104477098446,1.91572185332216,10,3135.28,5.902688688582383,1351,1_1_1,0.724474512957648,5.796876870498475,14,3327.64,6.179076540511721,7693,1_1_1,0.9042579127883155,1.0068146529255166,10,3135.28,5.902688688582383,432,1_1_1,0.7244745129576479,5.796876870498475,10,3135.28,5.902688688582383,1158,1_1_1,0.724474512957648,5.796876870498475,12,3210.25,6.031410811378774,434,1_1_1,0.752613966323184,5.190204238282002,10,3135.28,5.902688688582383,1359,1_1_1,0.724474512957648,5.796876870498475
15,2,8,6.826148148148149,3281.12,11,2897.44,5.463520382471138,64300,1_1_1,0.7633130417118165,5.873445170490534,12,3107.8,5.7700202628163275,1983,1_1_1,0.8979959078428623,0.8901046578685228,11,3062.72,5.769594456545212,1315,1_1_1,0.7633130417118165,5.873445170490534,13,2938.96,5.4919120275593905,7676,1_1_1,0.8342130595663015,2.963610542452284,11,2897.44,5.463520382471138,427,1_1_1,0.7633130417118165,5.873445170490534,11,3062.72,5.769594456545212,1116,1_1_1,0.7633130417118165,5.873445170490534,14,3157.53,5.883812833274346,650,1_1_1,0.8286419755824546,2.1921033297940675,11,3062.72,5.769594456545212,1492,1_1_1,0.7633130417118165,5.873445170490534
15,2,9,7.700481481481482,3753.26,13,3571.66,6.65534119901132,51018,1_1_1,0.8625518968479076,2.469360829568091,13,4820.41,8.930384577245412,2334,1_1_1,0.9279512021290302,0.2219635236135875,13,3571.66,6.65534119901132,1719,1_1_1,0.8625518968479076,2.469360829568091,15,4150.8,7.686666666666667,8029,1_1_1,0.9999999999999999,0,13,3571.66,6.65534119901132,454,1_1_1,0.8625518968479076,2.469360829568091,13,3571.66,6.65534119901132,1490,1_1_1,0.8625518968479076,2.469360829568091,13,3707.87,6.907581939752061,495,1_1_1,0.8625518968479076,2.469360829568091,13,3571.66,6.65534119901132,1789,1_1_1,0.8625518968479076,2.469360829568091
15,2,10,9.028166666666667,4470.21,13,4311.54,8.051329110522598,37485,1_1_1,0.796541793654061,4.019746631355906,13,3581.96,6.651265935235262,2172,1_1_1,0.8993143273849326,1.080400558560129,13,4311.54,8.051329110522598,1690,1_1_1,0.796541793654061,4.019746631355906,14,3632.83,6.739604501492619,6566,1_1_1,0.9110150588459316,0.7284923117793656,13,4311.54,8.051329110522598,424,1_1_1,0.796541793654061,4.019746631355906,13,4311.54,8.051329110522598,1439,1_1_1,0.796541793654061,4.019746631355906,13,3638.06,6.804143925337414,445,1_1_1,0.796541793654061,4.019746631355906,12,4388.99,8.294755036448525,1693,1_1_1,0.7437112973108555,10.019746631355906
15,3,1,8.488981481481481,4179.05,9,3797.96,7.197354816027754,132260,1_1_1,0.705264532244389,9.845733406109655,11,3910.33,7.25052259963744,1824,1_1_1,0.9076667219551174,0.5502448671352638,9,3797.96,7.197354816027754,1113,1_1_1,0.7052645322443891,9.845733406109655,14,3970.64,7.353037037037038,36356,1_1_1,0.9625043133112109,0,9,3797.96,7.197354816027754,465,1_1_1,0.705264532244389,9.845733406109655,9,3797.96,7.197354816027754,963,1_1_1,0.7052645322443891,9.845733406109655,12,4085.76,7.660209910477354,459,1_1_1,0.7643534786932425,5.639261295307874,8,3676.73,7.072854816027754,20371,1_1_1,0.6491735696669336,15.845733406109655
15,3,2,9.182296296296295,4553.44,10,3911.14,7.412673084082913,61998,1_1_1,0.6684949950015,10.189273933863573,10,4053.81,7.582108046115062,1751,1_1_1,0.8263372395837426,4.503149433570332,10,3911.14,7.412673084082913,1283,1_1_1,0.6684949950015,10.189273933863573,11,4670.61,8.697512367341314,157975,1_1_1,0.8618500396075991,2.8940753738122402,10,3911.14,7.412673084082913,438,1_1_1,0.6684949950015,10.189273933863573,10,3911.14,7.412673084082913,1049,1_1_1,0.6684949950015,10.189273933863573,11,4251.98,8.02209094241926,424,1_1_1,0.7051313383044744,8.88323432293336,10,3911.14,7.412673084082913,1257,1_1_1,0.6684949950015,10.189273933863573
15,3,3,10.281203703703705,5146.85,13,4493.04,8.382340227882851,71544,1_1_1,0.8138664980065016,3.7137470063043976,13,4657.75,8.64095826088389,3081,1_1_1,0.9084409854761499,0.9297178752556365,13,4493.04,8.382340227882851,1794,1_1_1,0.8138664980065016,3.7137470063043976,15,4741.83,8.781166666666667,3266,1_1_1,0.9999999999999999,0,13,4493.04,8.382340227882851,631,1_1_1,0.8138664980065016,3.7137470063043976,13,4493.04,8.382340227882851,2262,1_1_1,0.8138664980065016,3.7137470063043976,14,4955.66,9.206522483586715,562,1_1_1,0.8622205617738108,1.7624601263139388,13,4493.04,8.382340227882851,1727,1_1_1,0.8138664980065016,3.7137470063043976
15,3,4,8.987185185185185,4448.08,12,4495.51,8.38019083600583,53273,1_1_1,0.860514211248638,3.310339049238733,13,4369.47,8.091611111111114,2397,1_1_1,0.9458764030802403,0,12,4495.51,8.38019083600583,1458,1_1_1,0.860514211248638,3.310339049238733,13,4401.52,8.150962962962964,5450,1_1_1,0.9458683181013338,0,12,4495.51,8.38019083600583,418,1_1_1,0.860514211248638,3.310339049238733,12,4495.51,8.38019083600583,21406,1_1_1,0.860514211248638,3.310339049238733,12,4437.98,8.273653798968793,462,1_1_1,0.860514211248638,3.310339049238733,11,4482.18,8.455505650820646,1330,1_1_1,0.7590150432872278,9.310339049238733
15,3,5,10.902166666666668,5482.17,13,5142.6,9.55784427260244,41936,1_1_1,0.8290686409437236,2.0706563561462707,13,5177.57,9.597741548830461,2273,1_1_1,0.9157629482242395,0.5789373742721273,13,5142.6,9.55784427260244,1743,1_1_1,0.8290686409437236,2.0706563561462707,14,5786.43,10.715611111111112,18360,1_1_1,0.9854496456423617,0,13,5142.6,9.55784427260244,495,1_1_1,0.8290686409437236,2.0706563561462707,13,5142.6,9.55784427260244,1455,1_1_1,0.8290686409437236,2.0706563561462707,13,5142.89,9.558381309639476,398,1_1_1,0.8290686409437236,2.0706563561462707,13,5142.6,9.55784427260244,1725,1_1_1,0.8290686409437236,2.0706563561462707
15,3,6,9.201,4563.54,12,4492.15,8.403244666134304,63119,1_1_1,0.7811422914384282,5.06690219028043,12,4330.03,8.053215831626535,14890,1_1_1,0.8867694730782755,2.078505453147584,12,4492.15,8.403244666134304,1583,1_1_1,0.7811422914384282,5.06690219028043,14,4453.86,8.263039685217443,7927,1_1_1,0.9060158434298693,0.9090477797132559,12,4492.15,8.403244666134304,527,1_1_1,0.7811422914384282,5.06690219028043,12,4492.15,8.403244666134304,1697,1_1_1,0.7811422914384282,5.06690219028043,13,4137.87,7.706716636324086,518,1_1_1,0.8589804479246169,2.6396648461118155,12,4492.15,8.403244666134304,1528,1_1_1,0.7811422914384282,5.06690219028043
15,3,7,9.711907407407407,4839.43,13,4212.36,7.827973986396281,135759,1_1_1,0.8643442259063195,1.6384391837768872,13,4440.95,8.229747311814396,2339,1_1_1,0.9270166670524456,0.3459498199748814,13,4440.01,8.249548060470357,1817,1_1_1,0.8643442259063195,1.6384391837768872,14,4438.06,8.224395577525693,4834,1_1_1,0.9290754777717255,0.34595687376378836,13,4212.36,7.827973986396281,426,1_1_1,0.8643442259063195,1.6384391837768872,13,4440.01,8.249548060470357,1520,1_1_1,0.8643442259063195,1.6384391837768872,14,4675.98,8.686529541951836,431,1_1_1,0.8680716498290094,1.6384391837768872,13,4440.01,8.249548060470357,1772,1_1_1,0.8643442259063195,1.6384391837768872
15,3,8,9.489166666666666,4719.15,11,3925.85,7.392290450512439,53542,1_1_1,0.7248607641060807,7.331871475190743,11,4213.98,7.834644667931512,101554,1_1_1,0.8777456750342599,1.8586800758907687,11,3925.85,7.392290450512439,1433,1_1_1,0.7248607641060807,7.331871475190743,14,4568.69,8.469920409466331,6904,1_1_1,0.9188277029981627,0.5630023457576767,11,3925.85,7.392290450512439,427,1_1_1,0.7248607641060807,7.331871475190743,11,3925.85,7.392290450512439,1226,1_1_1,0.7248607641060807,7.331871475190743,11,3872.54,7.293568228290216,428,1_1_1,0.7248607641060807,7.331871475190743,11,3925.85,7.392290450512439,1436,1_1_1,0.7248607641060807,7.331871475190743
15,3,9,8.343907407407407,4100.71,8,3598.82,6.83570476904531,154745,1_1_1,0.6986366626958814,10.273397253829653,9,3839.66,7.194999937056453,1614,1_1_1,0.8277257783919504,5.071107334498281,8,3701.15,7.01892655705328,943,1_1_1,0.7015061158790038,9.896704534307935,12,3921.26,7.296497553446384,9877,1_1_1,0.8911181533074536,2.094297651227432,8,3701.15,7.01892655705328,1513,1_1_1,0.7015061158790038,9.896704534307935,8,3701.15,7.01892655705328,801,1_1_1,0.7015061158790038,9.896704534307935,9,3948.06,7.462071181830406,594,1_1_1,0.7148917919719445,9.050937576491036,8,3701.15,7.01892655705328,975,1_1_1,0.7015061158790038,9.896704534307935
15,3,10,9.845574074074074,4911.61,11,4743.3,8.902931750808047,47109,1_1_1,0.7452672930088625,7.1425717151494466,11,4786.05,8.911487955252221,1808,1_1_1,0.8512707696635209,2.905943981799782,11,4743.3,8.902931750808047,2670,1_1_1,0.7452672930088625,7.1425717151494466,14,4827.25,8.945090538687042,7272,1_1_1,0.9291527107769559,0.3443212101114199,11,4743.3,8.902931750808047,436,1_1_1,0.7452672930088625,7.1425717151494466,11,4743.3,8.902931750808047,1128,1_1_1,0.7452672930088625,7.1425717151494466,12,5034.84,9.417370571350682,417,1_1_1,0.7767288213996867,5.615567614374234,11,4743.3,8.902931750808047,1341,1_1_1,0.7452672930088625,7.1425717151494466
15,4,1,9.6095,4784.13,10,4255.03,7.968763377315496,88180,1_1_1,0.8141932922823286,5.344691527818679,10,4240.39,7.868549178306635,1834,1_1_1,0.89713291596943,0.9585062539535507,10,4255.03,7.968763377315496,1443,1_1_1,0.8141932922823286,5.344691527818679,15,4809.52,8.906518518518519,8587,1_1_1,0.9999999999999999,0,10,4255.03,7.968763377315496,501,1_1_1,0.8141932922823286,5.344691527818679,10,4255.03,7.968763377315496,1237,1_1_1,0.8141932922823286,5.344691527818679,10,4429.14,8.291189303241424,572,1_1_1,0.8141932922823286,5.344691527818679,10,4255.03,7.968763377315496,1808,1_1_1,0.8141932922823286,5.344691527818679
15,4,2,10.140185185185185,5070.7,11,4949.09,9.26056264353547,65333,1_1_1,0.7498304711333821,5.7348697232393535,11,4942.77,9.177468202665654,2059,1_1_1,0.8844513941416277,1.4514254932725037,11,4949.09,9.26056264353547,1591,1_1_1,0.7498304711333821,5.7348697232393535,13,4701.73,8.72727636811754,9756,1_1_1,0.899050710370575,1.2221376426080146,11,4949.09,9.26056264353547,544,1_1_1,0.7498304711333821,5.7348697232393535,11,4949.09,9.26056264353547,1458,1_1_1,0.7498304711333821,5.7348697232393535,13,4702.07,8.7460406480367,581,1_1_1,0.8166984291803964,2.3102166599798366,11,4949.09,9.26056264353547,1801,1_1_1,0.7498304711333821,5.7348697232393535
